perturbation,e_distance,e_pval,n_cells,n_donors,viability_ratio,note,e_qval,viability_flag,target_fc,on_target_ok,gate_sig,gate_viable,passes_gates,n_signif_kd,n_guides_kd,kd_confirmed,best_kd_rank,kd_gated_hit,direction_score,direction_sign_agreement,direction_n_donors,direction_per_donor,direction_tier
RB1,0.265065328874023,0.0159840159840159,300,2,1.3761467889845131,,0.0167945227654946,False,,,True,True,True,2,2,True,7613.0,True,-0.120658695968508,True,2,-0.0396;-0.2017,enhancer
MAL,0.2626426978818301,0.0119880119880119,300,2,1.3761467889845131,,0.0127020732856768,False,0.0515484701074049,True,True,True,True,2,2,True,11163.0,True,-0.0351272502946006,True,2,-0.0454;-0.0249,neutral
BRAF,0.2605480492358225,0.0409590409590409,221,2,1.013761467885258,,0.0421303516627257,False,,,True,True,True,2,2,True,5780.0,True,0.0317385269726335,False,2,0.0919;-0.0284,neutral
TPRA1,0.2596900780378988,0.0139860139860139,300,2,1.3761467889845131,,0.0147521235680586,False,,,True,True,True,2,2,True,8831.0,True,-0.0221434606827078,False,2,0.0734;-0.1177,neutral
DEPTOR,0.259092497991972,0.0249750249750249,250,2,1.1467889908204276,,0.0259671244127202,False,,,True,True,True,2,2,True,2222.0,True,-0.0002503816654357,False,2,0.0459;-0.0464,neutral
FRS2,0.2563326644370036,0.0129870129870129,300,2,1.3761467889845131,,0.0137325926361703,False,,,True,True,True,2,2,True,5455.0,True,-0.0936192892456864,False,2,0.0235;-0.2107,enhancer
SYNJ1,0.2525365259566001,0.0389610389610389,227,2,1.0412844036649482,,0.0401148945572386,False,,,True,True,True,2,2,True,4444.0,True,-0.0280161902070874,False,2,0.0473;-0.1034,neutral
DNHD1,0.2484925897800778,0.0159840159840159,274,2,1.2568807339391888,,0.0167945227654946,False,,,True,True,True,1,2,True,4708.0,True,-0.0813378410416659,False,2,-0.2044;0.0418,enhancer
TAGLN,0.2481576956954683,0.0209790209790209,256,2,1.174311926600118,,0.0218959797388486,False,,,True,True,True,1,2,True,2987.0,True,-0.0757273094027748,True,2,-0.1022;-0.0493,enhancer
PHETA1,0.2473712374581893,0.0139860139860139,300,2,1.3761467889845131,,0.0147521235680586,False,,,True,True,True,2,2,True,2439.0,True,-0.0357456672445649,False,2,-0.0984;0.0270,neutral
ZNF138,0.2462795243403874,0.0139860139860139,300,2,1.3761467889845131,,0.0147521235680586,False,,,True,True,True,2,2,True,4557.0,True,-0.0609643330476318,True,2,-0.0266;-0.0954,enhancer
MGST2,0.2458527684875449,0.0239760239760239,300,2,1.3761467889845131,,0.024932972291823,False,,,True,True,True,2,2,True,4672.0,True,-0.1096292130847154,False,2,-0.2433;0.0240,enhancer
POLR3G,0.2454911928651029,0.0259740259740259,300,2,1.3761467889845131,,0.0269763832825668,False,,,True,True,True,2,2,True,5348.0,True,-0.098697412030833,True,2,-0.1515;-0.0459,enhancer
GNA12,0.2447958162563921,0.0479520479520479,226,2,1.0366972477016665,,0.0491950421092048,False,,,True,True,True,2,2,True,4344.0,True,0.0966829310295571,True,2,0.1086;0.0847,brake
GCC2,0.2439485332754571,0.0239760239760239,260,2,1.1926605504532448,,0.024932972291823,False,,,True,True,True,2,2,True,6854.0,True,-0.0702718163864103,True,2,-0.0249;-0.1156,enhancer
ZDHHC21,0.2436721889254158,0.0289710289710289,254,2,1.1651376146735544,,0.0300127370139144,False,,,True,True,True,2,2,True,6053.0,True,-0.0295581123635663,True,2,-0.0127;-0.0465,neutral
GGA2,0.2409205369782299,0.0319680319680319,257,2,1.1788990825633996,,0.0330396990738546,False,,,True,True,True,2,2,True,9889.0,True,-0.0663708298481783,True,2,-0.1204;-0.0124,enhancer
WWC2,0.2385073206986163,0.0169830169830169,300,2,1.3761467889845131,,0.0178228964356132,False,,,True,True,True,1,2,True,2498.0,True,0.0153595431097705,False,2,-0.0426;0.0734,neutral
PPP2R5A,0.2381742846525369,0.0209790209790209,300,2,1.3761467889845131,,0.0218959797388486,False,,,True,True,True,2,2,True,11037.0,True,-0.0190671562247661,False,2,0.0548;-0.0929,neutral
P2RY8,0.2379336677814905,0.0219780219780219,300,2,1.3761467889845131,,0.0228989447426321,False,0.2752308852604668,True,True,True,True,2,2,True,6663.0,True,0.0686143278771237,False,2,-0.0641;0.2013,brake
THBS1,0.2374157159588321,0.0409590409590409,248,2,1.137614678893864,,0.0421303516627257,False,1.0,False,True,True,True,2,2,True,2092.0,True,0.0068673311689375,False,2,-0.1095;0.1232,neutral
PCDH12,0.2351838953354814,0.0299700299700299,256,2,1.174311926600118,,0.0310251790023715,False,,,True,True,True,2,2,True,2282.0,True,-0.0450353502756758,True,2,-0.0808;-0.0093,neutral
PRKCD,0.2339214336366453,0.0429570429570429,228,2,1.04587155962823,,0.0441457913156026,False,0.0367243511485076,True,True,True,True,2,2,True,7870.0,True,-0.0974934401957284,True,2,-0.0600;-0.1350,enhancer
DIP2C,0.2311286138981714,0.0169830169830169,300,2,1.3761467889845131,,0.0178228964356132,False,,,True,True,True,1,2,True,2095.0,True,-0.0224575873381753,False,2,-0.0507;0.0058,neutral
PKIG,0.2305610963689659,0.0219780219780219,286,2,1.3119266054985692,,0.0228989447426321,False,,,True,True,True,2,2,True,1922.0,True,-0.0053509996510732,False,2,-0.0641;0.0534,neutral
FARP2,0.2234061315496092,0.0239760239760239,300,2,1.3761467889845131,,0.024932972291823,False,,,True,True,True,2,2,True,6862.0,True,0.0640883898941809,True,2,0.0420;0.0862,brake
SH3BP5L,0.2201546636937905,0.0209790209790209,300,2,1.3761467889845131,,0.0218959797388486,False,,,True,True,True,2,2,True,8509.0,True,-0.0575091871512446,False,2,-0.1250;0.0100,enhancer
NIPAL3,0.219062860687444,0.0249750249750249,297,2,1.362385321094668,,0.0259671244127202,False,0.0758845939224567,True,True,True,True,2,2,True,6331.0,True,-0.0397949902384603,True,2,-0.0421;-0.0374,neutral
SCLT1,0.214955778520995,0.0299700299700299,300,2,1.3761467889845131,,0.0310251790023715,False,0.163336930705487,True,True,True,True,2,2,True,7335.0,True,-0.1128862385677078,True,2,-0.1255;-0.1003,enhancer
DNAJC5,0.2148019323671519,0.0199800199800199,300,2,1.3761467889845131,,0.0208799879882566,False,,,True,True,True,2,2,True,10198.0,True,0.0319335437602321,False,2,-0.0638;0.1276,neutral
C2orf74,0.2117391675956881,0.0299700299700299,300,2,1.3761467889845131,,0.0310251790023715,False,,,True,True,True,2,2,True,6056.0,True,0.0120781802261479,True,2,0.0100;0.0141,neutral
ARIH2OS,0.2110918246005155,0.0279720279720279,300,2,1.3761467889845131,,0.0290040844840953,False,,,True,True,True,1,2,True,3915.0,True,-0.026727843170986,False,2,0.0828;-0.1362,neutral
MAP4K4,0.2106653294645539,0.0269730269730269,288,2,1.3211009174251327,,0.0279910617417421,False,0.5050050857795213,True,True,True,True,2,2,True,11305.0,True,-0.0735577356732703,True,2,-0.0248;-0.1223,enhancer
DTHD1,0.2009088814566979,0.0339660339660339,300,2,1.3761467889845131,,0.0350540013086255,False,4.702822235267026e-07,True,True,True,True,2,2,True,2471.0,True,-0.0440289809148274,False,2,0.0214;-0.1094,neutral
NPM3,0.1987456707543629,0.0319680319680319,300,2,1.3761467889845131,,0.0330396990738546,False,,,True,True,True,2,2,True,10522.0,True,0.0280555162395226,False,2,-0.0441;0.1002,neutral
NDST1,0.1972560386473389,0.0349650349650349,300,2,1.3761467889845131,,0.036071982495722,False,0.1105355525579606,True,True,True,True,2,2,True,3498.0,True,0.0338345998335748,False,2,-0.0019;0.0696,neutral
SPTAN1,0.1943339279078344,0.0389610389610389,300,2,1.3761467889845131,,0.0401148945572386,False,,,True,True,True,2,2,True,11206.0,True,-0.0456526395622621,True,2,-0.0282;-0.0631,neutral
SSTR3,0.1937075808249702,0.0309690309690309,300,2,1.3761467889845131,,0.0320361559395655,False,,,True,True,True,1,2,True,2141.0,True,-0.0603003722128828,True,2,-0.0633;-0.0573,enhancer
PLEKHA1,0.1906641025640993,0.0289710289710289,300,2,1.3761467889845131,,0.0300127370139144,False,,,True,True,True,2,2,True,4209.0,True,0.1306924458562826,True,2,0.1922;0.0692,brake
SH3PXD2A,0.1905373467112667,0.0339660339660339,300,2,1.3761467889845131,,0.0350540013086255,False,1.2652683033225742,False,True,True,True,1,2,True,4594.0,True,0.0034142316883571,False,2,-0.0243;0.0311,neutral
ZNF546,0.1810228167967267,0.0439560439560439,300,2,1.3761467889845131,,0.0451562089787345,False,,,True,True,True,2,2,True,4394.0,True,0.0105203248131879,False,2,-0.1656;0.1866,neutral
EIF2AK2,0.1777837235228503,0.0449550449550449,300,2,1.3761467889845131,,0.0461576125849016,False,0.0559862608815968,True,True,True,True,2,2,True,10974.0,True,0.1168699383107267,False,2,-0.0010;0.2347,brake
SLC25A27,16.70460387490421,0.0009990009990009,244,2,1.1192660550407374,,0.0011657389743494,False,,,True,True,True,0,2,False,1544.0,False,0.0189433476982997,True,2,0.0286;0.0092,neutral
WNT9A,15.564537957827682,0.0009990009990009,239,2,1.096330275224329,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1553.0,False,0.159176271461589,False,2,-0.0563;0.3747,brake
ZFPM1,13.907971146659603,0.0009990009990009,129,2,0.5917431192633407,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,0.1004761483089379,True,2,0.0630;0.1379,brake
IPO7,12.76768811481427,0.0009990009990009,140,2,0.6422018348594395,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.3339894193014812,True,2,-0.3103;-0.3577,required-machinery
C12orf42,12.489937625720875,0.0009990009990009,163,2,0.7477064220149188,,0.0011657389743494,False,1.1096987685675764e-06,True,True,True,True,0,2,False,1381.0,False,-0.2430856696105652,True,2,-0.0918;-0.3943,required-machinery
ZNF608,11.70492086384806,0.0009990009990009,239,2,1.096330275224329,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1454.0,False,0.313498942804578,False,2,-0.2133;0.8403,brake
HSD17B13,11.280951906817137,0.0009990009990009,290,2,1.330275229351696,,0.0011657389743494,False,,,True,True,True,0,2,False,1716.0,False,0.1959517978260472,True,2,0.0191;0.3728,brake
PPIL2,10.719658410715446,0.0009990009990009,209,2,0.9587155963258776,,0.0011657389743494,False,,,True,True,True,0,1,False,6170.0,False,-0.1528194094017363,True,2,-0.0076;-0.2981,enhancer
NPIPA7,10.533471052989183,0.0009990009990009,146,2,0.6697247706391297,,0.0011657389743494,False,,,True,True,True,0,1,False,313.0,False,0.1409111569621471,False,2,-0.1409;0.4227,brake
HELT,10.057787251590623,0.0009990009990009,244,2,1.1192660550407374,,0.0011657389743494,False,,,True,True,True,0,2,False,705.0,False,-0.3086994428916763,True,2,-0.3964;-0.2210,enhancer
PCED1B,9.932530732069864,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,1.1201527107180749,False,True,True,True,0,2,False,9606.0,False,0.1275305248751994,True,2,0.1635;0.0916,brake
RXRB,9.513942974318915,0.0009990009990009,210,2,0.9633027522891592,,0.0011657389743494,False,,,True,True,True,0,2,False,7924.0,False,-0.0686872115898976,True,2,-0.0782;-0.0591,enhancer
GTF2H2C,9.447461215734194,0.0009990009990009,197,1,0.903669724766497,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,0.0745386256305828,True,1,0.0745,brake
NPIPB3,8.84484775702316,0.0009990009990009,270,2,1.2385321100860618,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.1632118602717357,True,2,-0.1513;-0.1751,enhancer
PRB4,8.449001128362035,0.0009990009990009,210,2,0.9633027522891592,,0.0011657389743494,False,,,True,True,True,0,2,False,696.0,False,-0.0200464936488858,False,2,-0.1144;0.0743,neutral
MRPL50,8.040470390019983,0.0009990009990009,246,2,1.1284403669673009,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0467008888286771,True,2,-0.0471;-0.0464,neutral
MRPL42,7.854438188148102,0.0009990009990009,196,2,0.8990825688032152,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0129918249859414,True,2,-0.0055;-0.0205,neutral
ZNF93,7.711549611283935,0.0009990009990009,195,2,0.8944954128399335,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.1733600326063967,True,2,-0.2979;-0.0488,enhancer
TMEM229B,7.613529433938204,0.0009990009990009,287,2,1.316513761461851,,0.0011657389743494,False,,,True,True,True,0,2,False,3417.0,False,0.0835787451509579,False,2,0.3341;-0.1669,brake
CABP5,7.587045187662575,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,1049.0,False,0.055730976120931,False,2,-0.0023;0.1138,brake
ASCL5,7.550464254506615,0.0009990009990009,265,2,1.2155963302696533,,0.0011657389743494,False,,,True,True,True,0,2,False,1200.0,False,0.2231877170188498,True,2,0.0045;0.4419,brake
ZNF99,7.464350343293077,0.0009990009990009,173,2,0.793577981647736,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0481460123598601,True,2,-0.0200;-0.0763,neutral
PROX2,7.281420626784026,0.0009990009990009,244,2,1.1192660550407374,,0.0011657389743494,False,,,True,True,True,0,2,False,,False,-0.151136172064015,True,2,-0.1469;-0.1553,enhancer
PXMP2,7.100323096774197,0.0009990009990009,125,1,0.5733944954102138,,0.0011657389743494,False,,,True,True,True,0,1,False,4778.0,False,-0.1094322047585985,True,1,-0.1094,required-machinery
TP53INP2,6.976785587018853,0.0009990009990009,206,2,0.9449541284360324,,0.0011657389743494,False,,,True,True,True,0,2,False,3200.0,False,0.0921890550893684,True,2,0.0350;0.1494,brake
HOXA4,6.9701419464882335,0.0009990009990009,229,2,1.0504587155915115,,0.0011657389743494,False,,,True,True,True,0,2,False,1261.0,False,-0.1902724496641337,True,2,-0.2333;-0.1473,enhancer
RBM25,6.853860184634662,0.0009990009990009,199,1,0.9128440366930604,,0.0011657389743494,False,,,True,True,True,0,2,False,12172.0,False,0.0418971458361845,True,1,0.0419,neutral
PTGDR,6.729917833171427,0.0009990009990009,282,2,1.2935779816454425,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1677.0,False,0.0817737735014149,True,2,0.1634;0.0001,brake
GNG11,6.535220327015978,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1509.0,False,-0.2428692801994891,True,2,-0.0725;-0.4132,enhancer
TLX3,6.435714915842858,0.0009990009990009,289,2,1.3256880733884144,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,888.0,False,-0.0825024393999381,True,2,-0.0418;-0.1232,enhancer
SNRPB,6.433441599059819,0.0009990009990009,110,2,0.5045871559609881,,0.0011657389743494,False,,,True,True,True,0,2,False,11575.0,False,-0.1697254945098241,True,2,-0.1581;-0.1813,required-machinery
IGHMBP2,6.4136896692679315,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,0.0471770216807924,True,2,0.0485;0.0458,neutral
HIST1H4J,6.382528167967301,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,3742.0,False,0.0764881313948504,False,2,-0.0937;0.2467,brake
MRPL22,6.33207169156077,0.0009990009990009,192,2,0.8807339449500884,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.1592757820064846,True,2,-0.2334;-0.0852,enhancer
TMEM63A,6.156703692041987,0.0009990009990009,242,2,1.110091743114174,,0.0011657389743494,False,0.6446817039302284,True,True,True,True,0,2,False,4508.0,False,0.2059869790405203,True,2,0.0737;0.3383,brake
GOLGA8A,6.089326758030687,0.0009990009990009,255,2,1.169724770636836,,0.0011657389743494,False,,,True,True,True,0,1,False,,False,-0.1602213064503648,False,2,-0.3771;0.0566,enhancer
CTBP1,6.085737532515786,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.2561313072308721,True,2,-0.3386;-0.1737,enhancer
SNAI1,6.049588387485912,0.0009990009990009,251,2,1.1513761467837094,,0.0011657389743494,False,,,True,True,True,0,2,False,1763.0,False,-0.0407357542294848,False,2,-0.1360;0.0545,neutral
CDC6,6.02853148863359,0.0009990009990009,191,1,0.8761467889868068,,0.0011657389743494,False,1.164089092431324,False,True,True,True,0,2,False,9011.0,False,0.0125713368235627,True,1,0.0126,neutral
ZNF746,6.017756224451865,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,0.259565858716268,False,2,-0.0415;0.5606,brake
TPT1,6.004171799154122,0.0009990009990009,117,2,0.5366972477039601,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,0.221517577653592,True,2,0.3477;0.0954,brake
RHOXF2,5.994197881828313,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0650160418822235,False,2,-0.1844;0.0544,enhancer
HIST1H2AH,5.827735098437117,0.0009990009990009,236,2,1.0825688073344837,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0533142834245599,True,2,-0.1037;-0.0030,enhancer
RPL35,5.803047411841696,0.0009990009990009,131,1,0.600917431189904,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0467781498627022,True,1,-0.0468,neutral
PPP1R2,5.787020401337784,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,0.3916788544776119,True,2,0.0135;0.7698,brake
KCNAB1,5.7389488971912925,0.0009990009990009,253,2,1.1605504587102728,,0.0011657389743494,False,,,True,True,True,0,2,False,886.0,False,0.0291179297023959,False,2,-0.0006;0.0588,neutral
IL36A,5.728287516439174,0.0009990009990009,272,2,1.2477064220126253,,0.0011657389743494,False,,,True,True,True,0,2,False,1292.0,False,-0.0798907034024893,True,2,-0.1384;-0.0213,enhancer
CLEC7A,5.652773305185633,0.0009990009990009,251,2,1.1513761467837094,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1536.0,False,0.1767051412921494,True,2,0.0285;0.3249,brake
HIST1H2BJ,5.618131993849673,0.0009990009990009,228,2,1.04587155962823,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.1450484455344662,True,2,-0.2101;-0.0800,enhancer
MRPS11,5.595886223695366,0.0009990009990009,231,2,1.0596330275180752,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.1213596646713446,False,2,0.0437;-0.2864,enhancer
FAM220A,5.479443655729831,0.0009990009990009,172,2,0.7889908256844542,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.1566551373654996,True,2,-0.2146;-0.0987,required-machinery
MRPL21,5.428690797927679,0.0009990009990009,222,2,1.0183486238485395,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.1466386418100707,True,2,-0.2134;-0.0799,enhancer
PRR22,5.383685721600472,0.0009990009990009,280,2,1.284403669718879,,0.0011657389743494,False,,,True,True,True,0,2,False,4887.0,False,-0.1106897905085322,True,2,-0.0703;-0.1511,enhancer
CD163,5.317815841100874,0.0009990009990009,267,2,1.2247706421962168,,0.0011657389743494,False,,,True,True,True,0,2,False,981.0,False,0.0336302355240574,False,2,-0.0262;0.0934,neutral
TLX1,5.3118063201031305,0.0009990009990009,288,2,1.3211009174251327,,0.0011657389743494,False,,,True,True,True,0,2,False,993.0,False,-0.0099693494132933,False,2,0.1160;-0.1360,neutral
HOXD4,5.2791867679007325,0.0009990009990009,165,2,0.7568807339414823,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1078.0,False,-0.1525600408730737,False,2,0.0412;-0.3463,required-machinery
FHIT,5.272912957496523,0.0009990009990009,257,2,1.1788990825633996,,0.0011657389743494,False,0.4244709106380548,True,True,True,True,0,1,False,3582.0,False,-0.0132906491115856,False,2,0.1010;-0.1276,neutral
MRPL3,5.257433545925892,0.0009990009990009,202,2,0.9266055045829056,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,-0.0458420746503321,True,2,-0.0149;-0.0767,neutral
FAM170A,5.220423291421689,0.0009990009990009,142,2,0.6513761467860029,,0.0011657389743494,False,1.0,False,True,True,True,0,2,False,1243.0,False,-0.1683103831087465,True,2,-0.2946;-0.0420,required-machinery
MRPL16,5.2182109013030455,0.0009990009990009,118,2,0.5412844036672418,,0.0011657389743494,False,,,True,True,True,0,2,False,313.0,False,0.1756822965284187,True,2,0.1081;0.2432,brake
