gene,ppr,is_seed,is_gated_hit,e_distance,e_qval,degree,enrichment,n_seed_nbrs,seed_weight_sum,seed_neighbors,is_sig_causal
CNKSR3,1.2074680955319935e-07,False,False,0.9123955238818836,0.0011657389743494,1,0.057217083174879044,0,0.0,,True
ABCG4,1.2073374262299595e-07,False,False,,,1,0.05721089127933286,0,0.0,,False
MTRNR2L7,1.2072307906860584e-07,False,False,,,4,0.014301459561862392,0,0.0,,False
GLMP,1.2071242852625757e-07,False,True,1.317990055926927,0.0011657389743494,1,0.05720079138145241,0,0.0,,True
TAS2R13,1.2068299606999754e-07,False,False,,,2,0.028593422258864517,0,0.0,,False
LRRC4,1.204132512531696e-07,False,True,1.209850310334332,0.0011657389743494,2,0.028529511619413472,0,0.0,,True
ICA1L,1.202463450814583e-07,False,True,0.9811300653354847,0.0011657389743494,1,0.05697993308029983,0,0.0,,True
MUC22,1.2020688887689213e-07,False,False,,,2,0.028480618181602056,0,0.0,,False
FANK1,1.2008508944864073e-07,False,False,1.224557636566331,0.0011657389743494,1,0.0569035204861329,0,0.0,,True
SCRT1,1.1992971411542074e-07,False,False,1.2963048191367577,0.0011657389743494,1,0.05682989433073327,0,0.0,,True
FUOM,1.1982201562301407e-07,False,True,1.7255778501631198,0.0011657389743494,1,0.05677886032312145,0,0.0,,True
OR10A6,1.1927083230794633e-07,False,False,,,2,0.028258838298721726,0,0.0,,False
LDLRAD1,1.1919214831109296e-07,False,False,,,1,0.05648039139869451,0,0.0,,False
OR2A5,1.1892599757579074e-07,False,False,,,2,0.028177136605632102,0,0.0,,False
SPIC,1.1887997257760309e-07,False,False,0.618523512229352,0.0011657389743494,2,0.028166231902811503,0,0.0,,True
XKR6,1.1887753715537582e-07,False,True,0.6056168220442046,0.0011657389743494,1,0.05633130975644639,0,0.0,,True
OVOL2,1.1852564738181199e-07,False,False,0.9050934968413172,0.0011657389743494,1,0.05616456326834543,0,0.0,,True
TSPAN18,1.1847458228705422e-07,False,True,2.0892147658211115,0.0011657389743494,1,0.056140365562543516,0,0.0,,True
CCDC160,1.183215678156501e-07,False,False,,,2,0.02803392906256198,0,0.0,,False
FMC1,1.179170685508368e-07,False,True,2.487877135692663,0.0011657389743494,2,0.027938091051749766,0,0.0,,True
OTX1,1.1775644658135948e-07,False,False,1.8786165939297776,0.0033107707436469,1,0.05580006977704301,0,0.0,,True
OR5AU1,1.1760710067435487e-07,False,False,,,2,0.0278646503627749,0,0.0,,False
ATRAID,1.1754319576984899e-07,False,True,3.3959396526025216,0.0011657389743494,2,0.027849509373750324,0,0.0,,True
TMEM131,1.1729938864617077e-07,False,True,2.018011891490147,0.0011657389743494,1,0.05558348830387448,0,0.0,,True
NUDT3,1.172175934239284e-07,False,True,2.073109422110555,0.0011657389743494,1,0.055544728819862714,0,0.0,,True
UTS2B,1.1695071844244922e-07,False,False,,,2,0.027709133720569493,0,0.0,,False
OR52K1,1.168378727210077e-07,False,False,,,3,0.018454931455858904,0,0.0,,False
BEND3,1.1679242918520406e-07,False,True,2.6536006640186898,0.0011657389743494,1,0.055343260493700794,0,0.0,,True
OR10G3,1.167919337807959e-07,False,False,,,2,0.02767151287068397,0,0.0,,False
OR9G4,1.1673814916826113e-07,False,False,,,2,0.02765876968243611,0,0.0,,False
TMPRSS11E,1.1659073531118899e-07,False,False,,,1,0.055247685834560016,0,0.0,,False
PRSS23,1.163784414817724e-07,False,False,1.0171242591490994,0.0127020732856768,1,0.055147088280552675,0,0.0,,True
CLK4,1.1633875969381146e-07,False,True,1.4952076752303611,0.0011657389743494,1,0.0551282846685095,0,0.0,,True
RNF32,1.1632367393032029e-07,False,True,0.5095437284179525,0.0011657389743494,2,0.027560568064310786,0,0.0,,True
GPATCH3,1.1615570116868371e-07,False,True,1.5234125803860934,0.0011657389743494,1,0.05504154055579247,0,0.0,,True
KCNK17,1.1614447688622708e-07,False,False,,,3,0.018345407272435856,0,0.0,,False
OR1D2,1.1607204330289151e-07,False,False,,,2,0.027500949219754087,0,0.0,,False
DYM,1.1600046200910594e-07,False,True,2.4738135972050657,0.0011657389743494,1,0.05496797892763494,0,0.0,,True
OR6C1,1.1588958442822864e-07,False,False,,,2,0.027457719238580213,0,0.0,,False
OR8G1,1.1570784382456307e-07,False,False,,,2,0.02741465943735373,0,0.0,,False
MXRA8,1.1557025786037122e-07,False,True,0.7710985135637358,0.0011657389743494,1,0.05476412238971551,0,0.0,,True
OR5M10,1.1555704250548802e-07,False,False,,,2,0.02737893008082528,0,0.0,,False
OR2AP1,1.1544209759476949e-07,False,False,,,2,0.027351696183128736,0,0.0,,False
IL1RAPL2,1.1539561198819111e-07,False,False,,,1,0.054681364696724244,0,0.0,,False
EML6,1.1536960981493574e-07,False,False,,,1,0.05466904330690545,0,0.0,,False
OR5AN1,1.1521220777333245e-07,False,False,,,2,0.02729722838773566,0,0.0,,False
OR5P3,1.1511273250490918e-07,False,False,,,2,0.027273659712388133,0,0.0,,False
TMPRSS9,1.150437840056795e-07,False,False,,,1,0.05451464748893129,0,0.0,,False
TMX4,1.1481402829032972e-07,False,True,1.3090939138298123,0.0011657389743494,1,0.05440577544565565,0,0.0,,True
OR11A1,1.1478264914405156e-07,False,False,,,2,0.027195453061700136,0,0.0,,False
AFAP1L1,1.1474612237567311e-07,False,False,,,1,0.05437359754893646,0,0.0,,False
OR5M1,1.1444519009754495e-07,False,False,,,2,0.027115498889811327,0,0.0,,False
GPRC5C,1.1440210966035948e-07,False,False,,,1,0.05421058368365794,0,0.0,,False
OR51L1,1.1430434620336762e-07,False,False,,,3,0.01805475249730926,0,0.0,,False
OR7E24,1.1428947165470394e-07,False,False,,,2,0.027078604519149004,0,0.0,,False
GPRC5A,1.1412743472720136e-07,False,False,0.8622914000679032,0.0011657389743494,1,0.05408042621983164,0,0.0,,True
OR52A5,1.1406695751891585e-07,False,False,,,2,0.027025884244956732,0,0.0,,False
PRR4,1.1406358708751926e-07,False,False,0.8385140201914112,0.0033107707436469,2,0.02702508568864594,0,0.0,,True
RPRM,1.138009782627584e-07,False,False,,,1,0.0539257315595907,0,0.0,,False
PZP,1.1376607662706356e-07,False,False,3.182598249998314,0.0011657389743494,2,0.02695459653525017,0,0.0,,True
SPACA1,1.1375979603617231e-07,False,False,,,5,0.010781243389940123,0,0.0,,False
ADM5,1.1325523894875067e-07,False,True,2.522766926793004,0.0011657389743494,1,0.05366712752825499,0,0.0,,True
OR5A1,1.1313684571463836e-07,False,False,,,2,0.02680551285516927,0,0.0,,False
OR56A4,1.1304720469374707e-07,False,False,,,2,0.026784274208089494,0,0.0,,False
QPCTL,1.1302107348677066e-07,False,True,1.928655241361383,0.0011657389743494,1,0.05355616588244115,0,0.0,,True
RBMY1E,1.1299694178582704e-07,False,False,,,4,0.013386182708658,0,0.0,,False
DACT3,1.1275739521702613e-07,False,False,,,1,0.05343121929754001,0,0.0,,False
OR5A2,1.1268444175741323e-07,False,False,,,2,0.026698324785583916,0,0.0,,False
RELL2,1.1258577479221316e-07,False,False,5.462013025131164,0.0011657389743494,1,0.05334989524303813,0,0.0,,True
PHACTR4,1.1241959895530433e-07,False,True,1.1543084257084215,0.0011657389743494,1,0.05327115116096051,0,0.0,,True
OR4D2,1.1231450790368808e-07,False,False,,,1,0.053221352715241636,0,0.0,,False
KCNK15,1.1203417556162516e-07,False,False,,,2,0.026544257215815853,0,0.0,,False
ZDHHC2,1.119126822286236e-07,False,False,0.3561734780294259,0.284208145519448,2,0.026515471800427792,0,0.0,,False
OR5L1,1.1186118090720798e-07,False,False,,,2,0.026503269592344787,0,0.0,,False
ST8SIA6,1.1180222611505902e-07,False,False,,,1,0.05297860286688187,0,0.0,,False
LRRD1,1.1176746439751046e-07,False,False,,,3,0.017654043559801436,0,0.0,,False
CDHR3,1.1176429326863594e-07,False,False,0.5140699739873611,0.0011657389743494,1,0.05296062800827583,0,0.0,,True
OR7D4,1.1155220258340891e-07,False,False,,,2,0.026430063358087074,0,0.0,,False
LRRC57,1.1145043808170334e-07,False,True,0.6984867335562939,0.0011657389743494,1,0.05281190458939595,0,0.0,,True
HEPACAM,1.1144715465247644e-07,False,False,,,1,0.05281034870362249,0,0.0,,False
NEK4,1.1144487900086004e-07,False,False,1.2384026751321286,0.0178228964356132,1,0.052809270363347545,0,0.0,,True
TSSK3,1.1140833194511224e-07,False,False,,,1,0.05279195217551089,0,0.0,,False
LDOC1,1.1133249601550213e-07,False,True,1.2452374779541486,0.0011657389743494,1,0.05275601656190584,0,0.0,,True
PKD2L2,1.1131063612674337e-07,False,False,,,1,0.052745658035018614,0,0.0,,False
HEPHL1,1.1124625610317973e-07,False,False,,,1,0.05271515091705275,0,0.0,,False
SCGB3A1,1.111185459871143e-07,False,False,1.2427031506064452,0.0011657389743494,2,0.026327317100726992,0,0.0,,True
OR7A5,1.1103054437135376e-07,False,False,,,2,0.026306466877904847,0,0.0,,False
OR7C1,1.1100524048152652e-07,False,False,,,2,0.02630047162728808,0,0.0,,False
DEFB132,1.1094726885417979e-07,False,False,,,12,0.004381122734936803,0,0.0,,False
CNN3,1.1045249854902052e-07,False,True,0.5697598662207284,0.0011657389743494,1,0.052339020962438865,0,0.0,,True
FUT11,1.1036656010745127e-07,False,True,1.4344264219406355,0.0011657389743494,1,0.05229829817251686,0,0.0,,True
LCN9,1.1014310475961984e-07,False,False,,,6,0.008698735270232242,0,0.0,,False
CLRN2,1.100405033991602e-07,False,False,,,1,0.052143792940726054,0,0.0,,False
TINCR,1.1002390886178317e-07,False,False,,,1,0.05213592945324458,0,0.0,,False
LYRM1,1.100188088424695e-07,False,True,1.2881369433300662,0.0011657389743494,4,0.013033378189523149,0,0.0,,True
LCE5A,1.09929387997748e-07,False,False,,,18,0.002893952210922937,0,0.0,,False
PRSS33,1.0985643831271036e-07,False,False,,,1,0.05205657185886094,0,0.0,,False
SPINK2,1.0975481764665925e-07,False,True,0.5100645113340789,0.0011657389743494,2,0.026004208945022977,0,0.0,,True
LXN,1.0964765088316718e-07,False,True,0.6592952449917462,0.0011657389743494,2,0.0259788179237488,0,0.0,,True
LY6G6E,1.0959828723035041e-07,False,False,,,2,0.025967122193486923,0,0.0,,False
MKKS-2,1.095862391058736e-07,False,False,,,1,0.05192853526270927,0,0.0,,False
OR2T34,1.095240853470747e-07,False,False,,,1,0.05189908308256482,0,0.0,,False
SLC12A8,1.0945185969930803e-07,False,False,,,1,0.051864858237114106,0,0.0,,False
SSX7,1.0936497141598388e-07,False,False,,,1,0.051823685355178124,0,0.0,,False
TAS2R9,1.0931013463055998e-07,False,False,,,2,0.02589885019801858,0,0.0,,False
CAPRIN2,1.0918933077085916e-07,False,False,2.169132259443785,0.0033107707436469,1,0.051740456279079326,0,0.0,,True
TAS2R19,1.0910265810514234e-07,False,False,,,3,0.01723312852323425,0,0.0,,False
CPM,1.090607418135322e-07,False,True,1.5212826630143468,0.0011657389743494,1,0.05167952311576037,0,0.0,,True
SLC2A13,1.0892792039345122e-07,False,True,1.013877171843184,0.0011657389743494,2,0.0258082921788204,0,0.0,,True
SPRYD4,1.085444910744803e-07,False,True,0.7382840208101058,0.0011657389743494,1,0.05143489254055324,0,0.0,,True
PDCD2,1.0854377308565425e-07,False,False,,,2,0.025717276157184065,0,0.0,,False
OR2V1,1.0827780565776347e-07,False,False,,,2,0.0256542604944939,0,0.0,,False
MFSD4B,1.0805392182991083e-07,False,True,1.393872343526816,0.0011657389743494,1,0.05120243139832155,0,0.0,,True
OR10H4,1.0788164487495611e-07,False,False,,,2,0.02556039812022335,0,0.0,,False
UBTFL1,1.0774748299458829e-07,False,False,,,1,0.05105722229181561,0,0.0,,False
DYTN,1.0774033995378779e-07,False,False,,,1,0.05105383749050189,0,0.0,,False
GALNT7,1.0761919665203822e-07,False,True,1.9892097020038904,0.0011657389743494,7,0.007285204646504975,0,0.0,,True
KRBOX4,1.0760682872451904e-07,False,True,1.7986860281039228,0.0011657389743494,2,0.0254952859297003,0,0.0,,True
SLC10A5,1.0749538618411743e-07,False,False,,,1,0.05093776369720589,0,0.0,,False
SPATA1,1.0735959787986812e-07,False,False,,,1,0.05087341905135431,0,0.0,,False
OR6C75,1.0733468277307372e-07,False,False,,,2,0.025430806389424358,0,0.0,,False
ADGRA1,1.0726583211517298e-07,False,False,,,1,0.05082898720609587,0,0.0,,False
OR2K2,1.0723766606653345e-07,False,False,,,2,0.02540782022114377,0,0.0,,False
AIFM3,1.0706731481634893e-07,False,False,,,1,0.05073491779887511,0,0.0,,False
PHYHIPL,1.0684670067456128e-07,False,False,,,1,0.05063037758164761,0,0.0,,False
LRRC8B,1.0673370991501831e-07,False,True,2.3261162825948745,0.0011657389743494,3,0.01685894526011019,0,0.0,,True
ZSCAN23,1.0658801845671829e-07,False,True,2.131736461380889,0.0011657389743494,3,0.01683593280863351,0,0.0,,True
ZCCHC10,1.062486254777647e-07,False,True,1.3657127294663525,0.0011657389743494,1,0.05034697366889358,0,0.0,,True
DNAJC30,1.0600500769678995e-07,False,True,1.8549334157442343,0.0011657389743494,3,0.016743844315733628,0,0.0,,True
OR5P2,1.0593915593115882e-07,False,False,,,2,0.02510016421476946,0,0.0,,False
UQCC3,1.049346117486162e-07,False,True,0.8101879500940328,0.0022473347284046,3,0.01657477170773309,0,0.0,,True
TCAF1,1.0480098958259266e-07,False,True,2.1766902903225755,0.0011657389743494,1,0.04966099692360736,0,0.0,,True
RELL1,1.0433341433623942e-07,False,True,2.1586637180019608,0.0011657389743494,1,0.04943943171737041,0,0.0,,True
SLC15A4,1.0429613249851572e-07,False,True,2.0013743334125422,0.0011657389743494,1,0.04942176534574666,0,0.0,,True
ZNF320,1.0425188096804439e-07,False,True,3.128676147997645,0.0011657389743494,2,0.02470039815775876,0,0.0,,True
DNAJC28,1.0401254564781888e-07,False,False,,,2,0.02464369244033773,0,0.0,,False
ARMC1,1.0370896959612352e-07,False,True,0.5197427679192188,0.0011657389743494,2,0.024571766166409548,0,0.0,,True
SLC2A11-2,1.0368573995709347e-07,False,False,,,4,0.012283131184017079,0,0.0,,False
XKR3,1.0368273873177807e-07,False,False,,,1,0.04913110257544036,0,0.0,,False
ENHO,1.0354269814642531e-07,False,False,,,1,0.0490647429436651,0,0.0,,False
KHDC1L,1.0354153071983523e-07,False,False,,,3,0.016354729915633706,0,0.0,,False
NDRG4,1.0350071528093636e-07,False,False,,,1,0.04904484894302451,0,0.0,,False
GBX1,1.0349927060126763e-07,False,False,0.6565156447417309,0.0011657389743494,2,0.02452208218355834,0,0.0,,True
FAM241A,1.0336464089966938e-07,False,True,1.1996021553325846,0.0011657389743494,1,0.048980368736717336,0,0.0,,True
OR51B2,1.0331071005973427e-07,False,False,,,3,0.01631827102296856,0,0.0,,False
OR10V1,1.0324563459469461e-07,False,False,,,1,0.04892397640904199,0,0.0,,False
OR8K5,1.0310611346686395e-07,False,False,,,1,0.04885786292740815,0,0.0,,False
RBM24,1.0302774556368344e-07,False,False,0.4404775029254892,0.0033107707436469,1,0.048820727512807034,0,0.0,,True
MTFR2,1.029796235841627e-07,False,True,2.8174233154108705,0.0011657389743494,1,0.04879792443159134,0,0.0,,True
OR10G8,1.0282707121120261e-07,False,False,,,1,0.04872563596414047,0,0.0,,False
JRK,1.028039913879969e-07,False,True,0.7855679085916947,0.0011657389743494,1,0.04871469935911621,0,0.0,,True
MEGF6,1.0222679191478426e-07,False,False,1.1113463806230115,0.0011657389743494,3,0.016147062538913223,0,0.0,,True
FAM110B,1.022042908992503e-07,False,False,,,1,0.04843052528551875,0,0.0,,False
OR2T11,1.0212946557204927e-07,False,False,,,1,0.04839506855597127,0,0.0,,False
STK32B,1.0212716485288294e-07,False,False,,,1,0.04839397833718711,0,0.0,,False
FAM110A,1.0209648046581228e-07,False,True,1.95163116518242,0.0011657389743494,1,0.04837943823352981,0,0.0,,True
RNF183,1.0203615119906085e-07,False,False,,,1,0.048350850607186975,0,0.0,,False
ARHGEF35,1.0196108200089763e-07,False,False,,,1,0.048315278316945355,0,0.0,,False
RSBN1,1.0194779386099178e-07,False,False,0.298593562424962,0.318073742204406,1,0.04830898159896957,0,0.0,,False
GPR152,1.0180007039751857e-07,False,False,,,1,0.048238981358568155,0,0.0,,False
SPIN3,1.0170996951874501e-07,False,False,3.625549307958479,0.0011657389743494,1,0.04819628615615251,0,0.0,,True
DDIAS,1.016811280406272e-07,False,True,2.165001456443754,0.0011657389743494,1,0.04818261933333161,0,0.0,,True
HS3ST6,1.0163800449801375e-07,False,False,,,1,0.048162184811428796,0,0.0,,False
FAM110C,1.0155742829862213e-07,False,True,0.8631862876254175,0.0011657389743494,1,0.04812400297358509,0,0.0,,True
GOLGA7B,1.0139519790981163e-07,False,False,,,2,0.02402356424077167,0,0.0,,False
COL24A1,1.0138491166199585e-07,False,False,,,1,0.048042254240153355,0,0.0,,False
NBPF11,1.012359993829633e-07,False,True,2.0855293826747427,0.0011657389743494,3,0.01599056355587033,0,0.0,,True
OR11H12,1.011528176772346e-07,False,False,,,1,0.047932274184534385,0,0.0,,False
SLC52A2,1.0095564559692093e-07,False,True,4.383608769973975,0.0011657389743494,1,0.04783884222255695,0,0.0,,True
XKRX,1.008836546715276e-07,False,False,0.8750808290349141,0.0011657389743494,1,0.047804728602650066,0,0.0,,True
PLD5,1.0061452847010614e-07,False,False,,,1,0.0476772004608445,0,0.0,,False
NHLH1,1.0035027882297321e-07,False,False,0.8460002229654435,0.0011657389743494,1,0.04755198312305409,0,0.0,,True
ADAMTSL1,1.0019081217941561e-07,False,False,,,2,0.023738209129668942,0,0.0,,False
SLC10A6,1.0003984237563513e-07,False,False,,,1,0.047404879708118464,0,0.0,,False
C11orf21,1.0001646892977411e-07,False,True,0.5490220419284597,0.0011657389743494,1,0.04739380396706276,0,0.0,,True
C12orf4,9.985628499773822e-08,False,True,0.5640995104378916,0.0011657389743494,2,0.023658949604514118,0,0.0,,True
RASL10B,9.968906110209735e-08,False,False,,,1,0.047238658493839854,0,0.0,,False
GLRA4,9.966134836908955e-08,False,False,,,1,0.04722552653817678,0,0.0,,False
OR11H1,9.961808527109723e-08,False,False,,,1,0.047205025886562134,0,0.0,,False
ST6GALNAC6,9.892353547879812e-08,False,False,,,2,0.02343795326099164,0,0.0,,False
CEACAM16,9.888925455997707e-08,False,False,,,4,0.011714915541447685,0,0.0,,False
SLC38A4,9.875367026582948e-08,False,False,,,2,0.02339770709608298,0,0.0,,False
CCDC74A,9.848020104990936e-08,False,False,,,1,0.04666582806951005,0,0.0,,False
OR11H2,9.808335286495988e-08,False,False,,,1,0.04647777758858989,0,0.0,,False
ADAM20,9.797662675486717e-08,False,False,,,3,0.015475734784687119,0,0.0,,False
FBLN7,9.79659159714037e-08,False,True,1.5795871051653592,0.0011657389743494,2,0.02321106447110468,0,0.0,,True
PRELID3B,9.792399311606874e-08,False,False,,,1,0.046402263377980334,0,0.0,,False
ADAM21,9.749194211574701e-08,False,False,,,3,0.015399177230322626,0,0.0,,False
GPR107,9.718832956920876e-08,False,True,1.02523626904496,0.0011657389743494,1,0.046053661849665264,0,0.0,,True
ADAMTSL4,9.703355768993831e-08,False,False,,,1,0.04598032164695417,0,0.0,,False
H0YIV9_HUMAN,9.660340108093308e-08,False,False,,,1,0.04577648763621095,0,0.0,,False
MZF1,9.647422675592208e-08,False,True,0.5544267930137465,0.0022473347284046,5,0.009143055418112247,0,0.0,,True
THG1L,9.642459967753557e-08,False,False,8.829942847442268,0.0011657389743494,2,0.022845880401598503,0,0.0,,True
PRSS56,9.630934983260651e-08,False,False,,,2,0.022818574255839462,0,0.0,,False
AGBL2,9.614504892749433e-08,False,True,1.487748503167076,0.0011657389743494,1,0.04555929288478247,0,0.0,,True
TMEM37,9.553960151611213e-08,False,False,,,1,0.0452723955744249,0,0.0,,False
CNRIP1,9.551526399760821e-08,False,False,,,1,0.04526086299790663,0,0.0,,False
KCTD16,9.387652222424529e-08,False,False,,,1,0.04448432882118088,0,0.0,,False
LY6H,9.381863707318871e-08,False,False,,,5,0.00889137987270024,0,0.0,,False
TBC1D19,9.357093681668082e-08,False,False,1.3857319444444514,0.0022473347284046,3,0.014779841373317459,0,0.0,,True
PANX2,9.345622157373178e-08,False,True,2.6085875273762795,0.0011657389743494,1,0.044285165154928544,0,0.0,,True
PRRT1,9.344420639724714e-08,False,False,1.0179886619190412,0.0033107707436469,1,0.044279471643399536,0,0.0,,True
MYEF2,9.342655973047144e-08,False,False,,,2,0.0221355547969406,0,0.0,,False
OR4K15,9.336927145594604e-08,False,False,,,1,0.044243962972114595,0,0.0,,False
IZUMO4,9.275427385892163e-08,False,True,1.8750150625965527,0.0011657389743494,3,0.014650846736929535,0,0.0,,True
EEF1AKMT3,9.271303639548936e-08,False,True,0.8037915273132583,0.0011657389743494,1,0.04393299942636659,0,0.0,,True
KIAA1841,9.265539024725273e-08,False,True,0.962017046992969,0.0011657389743494,3,0.014635227740854392,0,0.0,,True
TAFA4,9.232535745798357e-08,False,False,,,1,0.0437492938850401,0,0.0,,False
ENSP00000466140,9.227181425057378e-08,False,False,,,1,0.043723921900776896,0,0.0,,False
SPINK4,9.219777261843302e-08,False,False,1.7063850783874557,0.0011657389743494,2,0.021844418266485335,0,0.0,,True
CGB1,9.216144126702045e-08,False,False,,,1,0.043671620558790314,0,0.0,,False
ZC2HC1C,9.214697959153474e-08,False,False,,,1,0.04366476774924465,0,0.0,,False
CLDND1,9.213960178602036e-08,False,False,1.7450002098133908,0.0011657389743494,2,0.021830635851161805,0,0.0,,True
SHFL,9.158150138666064e-08,False,False,,,1,0.04339681024708301,0,0.0,,False
GGTLC2,9.154356736520045e-08,False,False,,,1,0.04337883483167389,0,0.0,,False
C2orf16,9.146015128179172e-08,False,False,,,2,0.021669653643194915,0,0.0,,False
ETV3,9.143203804452054e-08,False,False,2.0905061990147686,0.0011657389743494,1,0.04332598554777651,0,0.0,,True
AQP6,9.121872608722559e-08,False,False,,,3,0.014408301847897572,0,0.0,,False
ZDHHC4,9.114246737312031e-08,False,False,0.3397503829112693,0.0501794316097954,1,0.043188769589426794,0,0.0,,False
GABRR3,9.105944222376441e-08,False,False,,,2,0.021574713646076504,0,0.0,,False
CLUL1,9.086018647887382e-08,False,False,,,1,0.04305500796487915,0,0.0,,False
SP9,9.074433469760447e-08,False,False,0.4834518766257787,0.0011657389743494,2,0.021500055219903426,0,0.0,,True
IZUMO2,9.072714751760322e-08,False,False,,,3,0.014330655374230486,0,0.0,,False
PTTG1IP,9.070352292435797e-08,False,True,0.8840478262801597,0.0011657389743494,1,0.042980771372936266,0,0.0,,True
ANO4,9.058788988845347e-08,False,False,,,1,0.04292597750254256,0,0.0,,False
TAS2R10,9.049763311798395e-08,False,False,,,1,0.042883208429287875,0,0.0,,False
A4GNT,9.038716916327038e-08,False,False,,,2,0.021415431989853653,0,0.0,,False
PAQR9,9.035577675836314e-08,False,False,,,1,0.042815988374717964,0,0.0,,False
SLC6A18,9.022232809177788e-08,False,False,,,1,0.04275275238956987,0,0.0,,False
OR51I1,8.926348446296676e-08,False,False,,,6,0.007049732457936905,0,0.0,,False
RNF130,8.900971724384582e-08,False,True,0.929553090890792,0.0011657389743494,1,0.04217814461316879,0,0.0,,True
FLACC1,8.876076394607461e-08,False,False,,,1,0.04206017560348692,0,0.0,,False
RNF207,8.869619636262937e-08,False,True,0.3531348327909924,0.0033107707436469,1,0.04202957960839556,0,0.0,,True
SMIM34A,8.837590545422875e-08,False,False,,,1,0.041877806558540835,0,0.0,,False
ZSCAN22,8.836833040085139e-08,False,True,2.897607800127922,0.0011657389743494,3,0.013958072347915813,0,0.0,,True
ZNF512,8.790205942218292e-08,False,True,0.6399382014121144,0.0011657389743494,2,0.0208266349388978,0,0.0,,True
NFAM1,8.778152814862667e-08,False,False,2.156038127090305,0.0011657389743494,1,0.04159615492850823,0,0.0,,True
PTGR2,8.771159132327561e-08,False,True,2.2890177649055445,0.0011657389743494,1,0.04156301466444738,0,0.0,,True
CUTC,8.764162421003174e-08,False,True,1.3788668650793667,0.0011657389743494,1,0.04152986004816565,0,0.0,,True
SLC5A4,8.74747953338154e-08,False,False,,,1,0.041450806516881766,0,0.0,,False
SERPINB10,8.742596812932496e-08,False,False,,,1,0.04142766925776193,0,0.0,,False
KCTD20,8.726364886527548e-08,False,True,1.8532014488901751,0.0011657389743494,1,0.04135075265129944,0,0.0,,True
ROPN1B,8.707361646764579e-08,False,False,,,1,0.04126070389935864,0,0.0,,False
ZNF146,8.696299252586036e-08,False,True,4.20630590858417,0.0011657389743494,1,0.04120828363830419,0,0.0,,True
C1QTNF8,8.662145147972674e-08,False,False,,,1,0.04104644099818332,0,0.0,,False
BHMG1,8.658939506637821e-08,False,False,,,1,0.041031250746153984,0,0.0,,False
TAS2R8,8.630174707247151e-08,False,False,,,1,0.04089494586776135,0,0.0,,False
SEBOX,8.589646561189959e-08,False,False,0.795472450445196,0.0022473347284046,1,0.040702899194854744,0,0.0,,True
C1QL2,8.588023799995484e-08,False,False,,,1,0.0406952095786586,0,0.0,,False
THADA,8.580962478095469e-08,False,True,0.70617045243403,0.0011657389743494,1,0.04066174879870319,0,0.0,,True
CMC1,8.57446026928891e-08,False,True,1.9605571906354484,0.0011657389743494,1,0.040630937432052434,0,0.0,,True
LRRC8C,8.573070501228541e-08,False,True,1.2715520608456572,0.0011657389743494,2,0.020312175938560783,0,0.0,,True
SPON2,8.524634182567206e-08,False,True,1.7415551883053195,0.0011657389743494,1,0.040394831537512964,0,0.0,,True
SLCO3A1,8.488218515155705e-08,False,True,1.440581456707541,0.0011657389743494,1,0.040222272255916826,0,0.0,,True
OR51G2,8.477860486062401e-08,False,False,,,4,0.010043297424813824,0,0.0,,False
SPATA31A5,8.46639009834862e-08,False,False,,,1,0.04011883612003477,0,0.0,,False
FASTKD1,8.461783802572127e-08,False,True,0.4293691235832568,0.0033107707436469,1,0.040097008726868284,0,0.0,,True
OTOA,8.457982106759864e-08,False,False,,,3,0.013359664670364096,0,0.0,,False
GOLGA8S,8.457201384651947e-08,False,False,,,1,0.04007529448131172,0,0.0,,False
LRRC8D,8.423542163820459e-08,False,True,1.8490365964012483,0.0011657389743494,2,0.019957898448739814,0,0.0,,True
DCBLD2,8.422826902185484e-08,False,False,1.2339728535353487,0.0022473347284046,1,0.039912407558696135,0,0.0,,True
SLC7A3,8.321794481451527e-08,False,False,,,1,0.03943365532980621,0,0.0,,False
SLC25A39,8.285749426835939e-08,False,True,0.7406104118393984,0.0033107707436469,1,0.03926285223400478,0,0.0,,True
GALNT11,8.277656602330734e-08,False,True,5.996102824634896,0.0011657389743494,6,0.006537417262634069,0,0.0,,True
DEFB116,8.184497205466779e-08,False,False,,,15,0.002585537230521659,0,0.0,,False
G3V2T6_HUMAN,8.165077255646281e-08,False,False,,,2,0.019345517541802734,0,0.0,,False
GALNT5,8.148794900835801e-08,False,False,,,6,0.006435646586183421,0,0.0,,False
TBATA,8.140562549968801e-08,False,False,,,1,0.038574869699282165,0,0.0,,False
OXLD1,8.13128810963981e-08,False,True,0.7831103983640944,0.0011657389743494,1,0.0385309218363392,0,0.0,,True
ASIC5,8.121819028696097e-08,False,False,,,2,0.019243025824689664,0,0.0,,False
ZNF79,8.085675963591873e-08,False,True,0.9967915402541436,0.0011657389743494,1,0.03831478412107645,0,0.0,,True
SYT12,8.080165788888685e-08,False,False,,,1,0.03828867360722793,0,0.0,,False
EBF4,8.056701396072657e-08,False,False,0.8746314208553798,0.1745054027893011,1,0.038177485235429895,0,0.0,,False
SULF2,8.016414546822467e-08,False,True,1.0719743589743589,0.0011657389743494,1,0.037986581971572946,0,0.0,,True
FREM3,7.999537694481435e-08,False,False,,,1,0.03790660931906973,0,0.0,,False
OR51M1,7.988158222823996e-08,False,False,,,6,0.00630878109244563,0,0.0,,False
